Price,Area,Age,Tenure,Purchaser,Region
1468000.0,742.72,1,Leasehold,Private,Toa Payoh
3700000.0,1216.33,12,Freehold,Private,River Valley
2228000.0,1227.1,19,Leasehold,Private,Bukit Merah
1900000.0,1097.93,12,Leasehold,Private,Bukit Merah
4000000.0,1959.05,38,Freehold,HDB,Bukit Timah
1340000.0,548.96,8,Leasehold,Private,River Valley
2400000.0,1442.38,16,Leasehold,Private,Rochor
3750000.0,1442.38,14,Freehold,HDB,River Valley
1738000.0,1011.82,7,Freehold,Private,Queenstown
2480000.0,1313.21,19,Freehold,HDB,Geylang
2550000.0,1356.26,12,Leasehold,HDB,Bukit Merah
2880000.0,1011.82,2,Leasehold,Private,River Valley
1600000.0,796.54,7,Leasehold,Private,Bishan
3100000.0,1550.02,19,Freehold,Private,Marine Parade
2300000.0,1313.21,13,Leasehold,Private,Geylang
1960000.0,1194.8,21,Leasehold,HDB,Queenstown
1548000.0,861.12,12,Leasehold,HDB,Toa Payoh
1170000.0,699.66,7,Leasehold,HDB,Kallang
1330000.0,721.19,7,Leasehold,HDB,Toa Payoh
1168000.0,667.37,6,Leasehold,HDB,Geylang
2900000.0,1485.43,12,Leasehold,Private,Novena
3050000.0,1571.54,7,Leasehold,Private,Bukit Merah
1630000.0,1237.86,25,Leasehold,HDB,Geylang
1670000.0,968.76,7,Leasehold,HDB,Toa Payoh
1880000.0,1248.62,26,Leasehold,HDB,Queenstown
6100000.0,2508.01,10,Leasehold,Private,Southern Islands
908000.0,495.14,1,Leasehold,Private,Toa Payoh
2850000.0,1506.96,25,Freehold,Private,Marine Parade
4000000.0,1959.05,38,Freehold,Private,Bukit Timah
3400000.0,1410.08,17,Freehold,Private,Others
2180000.0,1280.92,12,Leasehold,Private,Bishan
2700000.0,1550.02,7,Leasehold,Private,Toa Payoh
1325000.0,936.47,26,Leasehold,HDB,Queenstown
940000.0,419.8,7,Freehold,Private,Kallang
1770000.0,1022.58,13,Leasehold,Private,Geylang
7280000.0,2454.19,10,Freehold,Private,Newton
2700000.0,1582.31,24,Leasehold,Private,Others
1800000.0,1270.15,27,Leasehold,Private,Bukit Timah
2800000.0,1571.54,39,Freehold,Private,Bishan
1675000.0,979.52,25,Leasehold,Private,Bukit Timah
1100000.0,548.96,15,Freehold,Private,Rochor
4450000.0,1496.2,12,Freehold,Private,River Valley
1248000.0,688.9,9,Freehold,HDB,Novena
2400000.0,1463.9,23,Leasehold,Private,Queenstown
1365000.0,699.66,1,Leasehold,Private,Toa Payoh
1518000.0,688.9,1,Leasehold,HDB,Bukit Timah
1228000.0,624.31,9,Leasehold,Private,Bukit Timah
7250000.0,2260.44,29,Freehold,Private,River Valley
2850000.0,1323.97,25,Freehold,Private,River Valley
2007000.0,710.42,2,Freehold,Private,Bukit Timah
1931350.0,710.42,2,Freehold,Private,Bukit Timah
1450000.0,850.36,24,Leasehold,Private,Others
4300000.0,3756.64,40,Leasehold,Private,Bukit Timah
1450000.0,742.72,1,Leasehold,HDB,Toa Payoh
1750000.0,947.23,7,Leasehold,Private,Bukit Merah
1190777.0,505.91,5,Leasehold,Private,Bukit Merah
1260000.0,850.36,19,Leasehold,Private,Geylang
1390000.0,645.84,1,Leasehold,Private,Bishan
1636000.0,1227.1,27,Leasehold,Private,Bukit Timah
1950000.0,1108.69,17,Leasehold,Private,Bukit Timah
2050000.0,1216.33,19,Leasehold,Private,Kallang
3250000.0,3046.21,17,Leasehold,Private,Southern Islands
2208000.0,1280.92,19,Leasehold,HDB,Kallang
1860000.0,925.7,20,Freehold,Private,Bukit Timah
2975000.0,1539.25,9,Leasehold,Private,Bukit Timah
1918000.0,1054.87,4,Leasehold,HDB,Toa Payoh
2790000.0,1399.32,9,Leasehold,Private,Bukit Timah
1688000.0,828.83,7,Leasehold,HDB,Bishan
12900000.0,2884.75,22,Freehold,Private,Newton
2600000.0,1582.31,24,Leasehold,Private,Others
3450000.0,1625.36,18,Freehold,Private,Bukit Timah
2210000.0,1313.21,13,Leasehold,HDB,Geylang
3650000.0,2023.63,17,Freehold,Private,Tanglin
1930000.0,828.83,8,Freehold,Private,Bukit Merah
1230000.0,678.13,4,Leasehold,HDB,Toa Payoh
1725000.0,1033.34,7,Leasehold,HDB,Toa Payoh
6800000.0,2604.89,10,Freehold,Private,Newton
8500000.0,4058.03,15,Freehold,Private,River Valley
3150000.0,1980.58,37,Freehold,Private,Bukit Merah
2510000.0,1194.8,14,Freehold,Private,Kallang
3500000.0,1442.38,13,Freehold,HDB,Marine Parade
3100000.0,2055.92,26,Leasehold,Private,Kallang
3370000.0,1367.03,13,Freehold,Private,Others
1220000.0,624.31,2,Leasehold,Private,Toa Payoh
2680000.0,1216.33,15,Freehold,Private,Marine Parade
1900000.0,904.18,10,Freehold,HDB,Marine Parade
2335000.0,1399.32,28,Freehold,HDB,Bukit Timah
1110000.0,548.96,15,Freehold,Private,Rochor
2290000.0,1097.93,12,Leasehold,Private,Novena
3285000.0,1517.72,15,Freehold,Private,Marine Parade
9600000.0,3444.48,7,Leasehold,Private,Bukit Merah
3560400.0,1679.18,10,Leasehold,Private,Southern Islands
2650000.0,1550.02,9,Leasehold,Private,Bukit Timah
2600000.0,1399.32,14,Leasehold,Private,Bukit Merah
2950000.0,1937.52,10,Freehold,Private,Bukit Timah
1840000.0,1302.44,20,Leasehold,Private,Bishan
2050000.0,1119.46,12,Leasehold,Private,Toa Payoh
2730000.0,1410.08,25,Freehold,Private,Bukit Timah
4280000.0,1905.23,20,Freehold,Private,Newton
1308000.0,645.84,1,Leasehold,HDB,Bishan
2650000.0,1582.31,12,Leasehold,HDB,Bishan
1770000.0,731.95,13,Leasehold,Private,Others
2650000.0,1700.71,18,Freehold,Private,Bukit Timah
890000.0,452.09,6,Leasehold,Private,Queenstown
3470000.0,1539.25,16,Freehold,Private,Novena
1698888.0,936.47,25,Leasehold,Private,Bukit Timah
1428000.0,861.12,5,Leasehold,HDB,Geylang
1533888.0,882.65,7,Leasehold,Private,Toa Payoh
975000.0,462.85,6,Leasehold,Private,Queenstown
3680000.0,1420.85,12,Freehold,HDB,River Valley
1728888.0,1022.58,12,Freehold,Private,Bukit Timah
2820000.0,1431.61,9,Leasehold,Private,Marine Parade
3229000.0,1270.15,19,Freehold,Private,Tanglin
2440000.0,1097.93,12,Leasehold,HDB,Novena
1410000.0,990.29,26,Leasehold,Private,Kallang
2328000.0,1280.92,10,Leasehold,Private,Geylang
2950000.0,1216.33,24,Freehold,Private,Others
1960000.0,1108.69,19,Leasehold,HDB,Marine Parade
1920000.0,1140.98,22,Leasehold,Private,Bukit Merah
1495000.0,807.3,10,Leasehold,Private,Bukit Merah
1300000.0,882.65,19,Leasehold,HDB,Bishan
965000.0,473.62,6,Leasehold,Private,Queenstown
2500000.0,1001.05,9,Freehold,HDB,Tanglin
1780000.0,882.65,13,Freehold,Private,Bukit Timah
1500000.0,1044.11,24,Freehold,Private,Bukit Timah
865000.0,462.85,7,Leasehold,HDB,Toa Payoh
4950000.0,2098.98,11,Freehold,HDB,Novena
2500000.0,1550.02,27,Freehold,Private,Toa Payoh
808000.0,559.73,7,Leasehold,HDB,Toa Payoh
2050000.0,947.23,21,Freehold,HDB,Novena
1460000.0,839.59,11,Leasehold,Private,Toa Payoh
4500000.0,2464.96,12,Leasehold,Private,Bukit Merah
3300000.0,1313.21,19,Freehold,Private,Tanglin
1468000.0,861.12,5,Leasehold,Private,Geylang
1180000.0,699.66,7,Leasehold,HDB,Kallang
3120000.0,1625.36,24,Freehold,HDB,Toa Payoh
1198000.0,667.37,6,Leasehold,Private,Geylang
2980000.0,2023.63,10,Leasehold,Private,Bukit Merah
1650000.0,699.66,5,Leasehold,HDB,Bukit Merah
6050000.0,2744.82,33,Freehold,Private,Bukit Timah
3069000.0,2088.22,45,Freehold,Private,Bukit Timah
2380000.0,1065.64,11,Freehold,Private,River Valley
2230000.0,1410.08,25,Freehold,Private,Bukit Timah
3680000.0,1216.33,12,Freehold,Private,River Valley
1933000.0,721.19,2,Freehold,Private,Bukit Timah
1675000.0,839.59,25,Freehold,Private,Bukit Timah
1485000.0,925.7,12,Leasehold,Private,Toa Payoh
1293000.0,742.72,7,Leasehold,Private,Toa Payoh
1860000.0,904.18,6,Leasehold,Private,Queenstown
1500000.0,936.47,7,Leasehold,Private,Kallang
1820000.0,979.52,19,Freehold,Private,Marine Parade
1230000.0,624.31,1,Leasehold,HDB,Toa Payoh
3050000.0,1700.71,11,Freehold,Private,Bukit Timah
1338000.0,699.66,7,Leasehold,HDB,Kallang
1910000.0,979.52,19,Leasehold,HDB,Novena
2000000.0,1345.5,26,Leasehold,Private,Kallang
1580000.0,1076.4,7,Freehold,Private,Queenstown
4120000.0,2098.98,1,Leasehold,Private,Bishan
3900000.0,1883.7,15,Leasehold,Private,Kallang
2000000.0,1119.46,6,Freehold,Private,Bukit Timah
1180000.0,570.49,4,Leasehold,Private,Kallang
2465000.0,882.65,2,Leasehold,Private,River Valley
2850000.0,1399.32,9,Leasehold,HDB,Bukit Timah
3368888.0,1291.68,12,Freehold,Private,River Valley
1600000.0,861.12,6,Leasehold,Private,Bukit Merah
1700000.0,731.95,7,Leasehold,Private,Bukit Merah
850000.0,452.09,4,Leasehold,Private,Toa Payoh
1060000.0,581.26,12,Leasehold,Private,Novena
3200000.0,1829.88,26,Freehold,Private,Queenstown
1640000.0,861.12,15,Freehold,HDB,Kallang
1128800.0,753.48,17,Freehold,Private,Geylang
2168000.0,1162.51,23,Freehold,Private,Toa Payoh
5430000.0,1926.76,13,Freehold,Private,Tanglin
1340000.0,775.01,14,Leasehold,Private,Bukit Merah
1680000.0,1248.62,26,Leasehold,Private,Queenstown
1220000.0,678.13,16,Leasehold,Private,Kallang
2030000.0,1162.51,8,Freehold,HDB,Geylang
5100000.0,2626.42,26,Leasehold,Private,Kallang
3030000.0,1711.48,12,Leasehold,Private,Bukit Merah
1720000.0,968.76,7,Leasehold,HDB,Toa Payoh
1645000.0,1044.11,10,Leasehold,Private,Bukit Merah
1232000.0,882.65,19,Leasehold,HDB,Bishan
1742000.0,1345.5,29,Leasehold,Private,Bishan
1390000.0,602.78,2,Leasehold,HDB,Toa Payoh
2980000.0,1603.84,41,Freehold,HDB,Marine Parade
2350000.0,1140.98,14,Freehold,Private,Newton
2430000.0,1087.16,5,Leasehold,Private,Bukit Merah
1616000.0,893.41,8,Leasehold,Private,Bishan
1450000.0,753.48,1,Leasehold,Private,Toa Payoh
1435000.0,828.83,20,Leasehold,HDB,Kallang
1460000.0,678.13,2,Leasehold,Private,Toa Payoh
888000.0,419.8,4,Leasehold,Private,Kallang
4288888.0,1733.0,19,Freehold,Private,Newton
3008000.0,1560.78,41,Freehold,Private,Tanglin
1035000.0,592.02,4,Leasehold,HDB,Toa Payoh
808000.0,419.8,4,Leasehold,HDB,Kallang
865000.0,462.85,8,Freehold,Private,Geylang
2320000.0,1313.21,16,Leasehold,Private,Kallang
1428888.0,775.01,4,Leasehold,Private,Toa Payoh
3200000.0,1388.56,15,Freehold,Private,Tanglin
3350000.0,1743.77,42,Freehold,Private,Bukit Timah
2880000.0,1485.43,23,Freehold,Private,Toa Payoh
1580000.0,871.88,16,Leasehold,Private,Kallang
2530000.0,1237.86,19,Leasehold,Private,Novena
1895000.0,1173.28,17,Leasehold,Private,Southern Islands
1480000.0,1076.4,20,Leasehold,Private,Bishan
1150000.0,624.31,1,Leasehold,Private,Toa Payoh
945000.0,667.37,11,Freehold,Private,Kallang
1538000.0,764.24,1,Leasehold,Private,Bishan
2500000.0,1969.81,43,Leasehold,Private,Bukit Timah
3150000.0,1323.97,11,Freehold,Private,Bukit Timah
1350000.0,699.66,1,Leasehold,Private,Toa Payoh
2034000.0,1130.22,17,Leasehold,Private,Bukit Timah
1760000.0,1022.58,8,Leasehold,Private,Bishan
1245000.0,764.24,5,Leasehold,HDB,Geylang
2400000.0,1367.03,19,Leasehold,Private,Marine Parade
2450000.0,1259.39,9,Leasehold,Private,Bukit Timah
845000.0,441.32,7,Leasehold,HDB,Kallang
10698888.0,2949.34,11,Freehold,Private,Tanglin
1550000.0,678.13,8,Freehold,Private,Tanglin
1850000.0,1151.75,22,Leasehold,Private,Bukit Merah
4950000.0,2669.47,41,Freehold,Private,Bukit Timah
1320000.0,936.47,26,Leasehold,HDB,Queenstown
4510500.0,2163.56,12,Leasehold,Private,Southern Islands
2618000.0,1216.33,26,Freehold,Private,Tanglin
12800000.0,2884.75,22,Freehold,Private,Newton
2085000.0,1323.97,6,Leasehold,HDB,Geylang
1260000.0,731.95,19,Leasehold,Private,Kallang
1200000.0,968.76,26,Leasehold,Private,Queenstown
2000000.0,958.0,12,Leasehold,Private,Novena
1420000.0,990.29,18,Leasehold,Private,Kallang
2588000.0,1420.85,14,Leasehold,Private,Bukit Merah
1320000.0,678.13,7,Leasehold,Private,Bishan
3910000.0,1733.0,19,Freehold,Private,Newton
1238000.0,914.94,20,Leasehold,HDB,Bishan
1000000.0,473.62,7,Freehold,HDB,Kallang
1950000.0,1323.97,19,Leasehold,HDB,Geylang
3570000.0,1646.89,1,Leasehold,Private,Bishan
1425000.0,742.72,1,Leasehold,HDB,Bukit Timah
3480000.0,1399.32,18,Freehold,Private,Bukit Timah
1930000.0,1377.79,22,Leasehold,Private,Bukit Merah
4650000.0,1915.99,17,Freehold,Private,Others
2720000.0,1560.78,12,Leasehold,Private,Bukit Merah
3500000.0,1420.85,19,Freehold,Private,River Valley
1350000.0,678.13,7,Leasehold,HDB,Bishan
2288000.0,1334.74,24,Leasehold,HDB,Others
1895000.0,1001.05,7,Leasehold,HDB,Bukit Merah
4125000.0,2325.02,28,Freehold,Private,Kallang
2680000.0,1765.3,10,Leasehold,Private,Bukit Merah
2380000.0,1539.25,19,Leasehold,HDB,Bukit Timah
4680000.0,1679.18,13,Freehold,Private,River Valley
1125000.0,624.31,6,Leasehold,HDB,Geylang
1060000.0,914.94,7,Leasehold,HDB,Toa Payoh
4190000.0,2400.37,31,Freehold,Private,Kallang
3320000.0,2098.98,30,Freehold,Private,Bukit Timah
7500000.0,3261.49,21,Freehold,Private,Tanglin
1758888.0,958.0,19,Leasehold,HDB,Novena
5700000.0,2131.27,11,Freehold,Private,River Valley
2900000.0,1345.5,8,Freehold,HDB,Bukit Merah
2850000.0,1302.44,38,Freehold,HDB,Tanglin
1934000.0,721.19,2,Freehold,Private,Bukit Timah
1575000.0,871.88,9,Leasehold,Private,Marine Parade
1300000.0,1173.28,24,Leasehold,HDB,Bukit Timah
1200000.0,548.96,8,Leasehold,Private,River Valley
1140000.0,667.37,6,Leasehold,Private,Geylang
1345000.0,624.31,3,Leasehold,HDB,Queenstown
3635000.0,1420.85,12,Freehold,Private,River Valley
2350000.0,1280.92,9,Leasehold,Private,Bukit Timah
3780000.0,1829.88,27,Freehold,Private,Tanglin
2780000.0,1184.04,7,Freehold,Private,Kallang
13200000.0,5608.04,13,Freehold,Private,Marine Parade
2688000.0,1162.51,11,Freehold,Private,Novena
3300000.0,1582.31,25,Freehold,Private,River Valley
1860000.0,1184.04,21,Leasehold,HDB,Queenstown
2900000.0,2034.4,9,Freehold,Private,Rochor
1768000.0,850.36,7,Leasehold,HDB,Newton
4150000.0,2518.78,15,Freehold,Private,Bukit Timah
3850000.0,2142.04,31,Freehold,HDB,Kallang
1688000.0,947.23,4,Leasehold,Private,Toa Payoh
1510000.0,914.94,21,Leasehold,Private,Queenstown
2290000.0,1205.57,14,Freehold,Private,Kallang
4800000.0,2766.35,12,Leasehold,Private,Southern Islands
1984000.0,688.9,2,Freehold,HDB,Bukit Timah
2380000.0,1173.28,6,Leasehold,Private,Bukit Merah
2350000.0,1356.26,7,Leasehold,Private,Kallang
1526000.0,785.77,9,Leasehold,Private,Bukit Timah
1200000.0,678.13,4,Leasehold,Private,Toa Payoh
8100000.0,2841.7,12,Freehold,HDB,River Valley
4550000.0,1959.05,13,Freehold,Private,Marine Parade
1360000.0,775.01,4,Leasehold,HDB,Toa Payoh
3130000.0,1237.86,21,Freehold,Private,Others
2030000.0,1345.5,19,Leasehold,HDB,Geylang
1926000.0,1453.14,19,Leasehold,Private,Kallang
1200000.0,914.94,20,Leasehold,Private,Bishan
945000.0,462.85,6,Leasehold,HDB,Queenstown
2100000.0,936.47,24,Freehold,Private,Others
3200000.0,1485.43,12,Freehold,Private,Bukit Timah
1920000.0,936.47,12,Leasehold,Private,Novena
1600000.0,1216.33,24,Freehold,Private,Queenstown
2310000.0,1410.08,21,Leasehold,HDB,Queenstown
5544900.0,2508.01,10,Leasehold,Private,Southern Islands
808888.0,441.32,7,Leasehold,HDB,Kallang
1508000.0,699.66,7,Leasehold,Private,Tanglin
1475000.0,904.18,8,Leasehold,Private,Bishan
3625000.0,1980.58,9,Leasehold,Private,Bukit Timah
1970000.0,1033.34,6,Leasehold,HDB,Geylang
1368000.0,699.66,1,Leasehold,Private,Toa Payoh
3158000.0,1862.17,34,Freehold,Private,Bishan
11000000.0,7082.71,11,Freehold,Private,Bukit Timah
1735000.0,1323.97,29,Leasehold,Private,Bishan
1730000.0,882.65,19,Leasehold,Private,Bukit Merah
3780000.0,1905.23,7,Leasehold,Private,Tanglin
2400000.0,1237.86,19,Leasehold,Private,Novena
952000.0,495.14,5,Leasehold,Private,Bukit Merah
3150000.0,1560.78,15,Freehold,Private,Marine Parade
2438000.0,1022.58,34,Freehold,Private,Tanglin
1460000.0,742.72,1,Leasehold,HDB,Bukit Timah
2800000.0,1539.25,6,Leasehold,Private,Bukit Merah
4609400.0,2680.24,13,Leasehold,Private,Southern Islands
1468000.0,947.23,17,Freehold,Private,Geylang
1808000.0,839.59,17,Leasehold,Private,Bukit Merah
1690000.0,839.59,0,Leasehold,HDB,Bukit Timah
1620000.0,807.3,3,Leasehold,HDB,Queenstown
2400000.0,1302.44,7,Leasehold,Private,Toa Payoh
2450000.0,1291.68,4,Leasehold,HDB,Kallang
2280000.0,1356.26,19,Leasehold,Private,Kallang
2900000.0,1550.02,15,Freehold,Private,Kallang
5160000.0,2755.58,12,Freehold,Private,Bukit Timah
2300000.0,1001.05,15,Freehold,Private,Marine Parade
3500000.0,1474.67,18,Freehold,Private,Bukit Timah
1950000.0,1194.8,23,Leasehold,HDB,Queenstown
1280000.0,979.52,25,Leasehold,HDB,Geylang
1180000.0,613.55,1,Leasehold,HDB,Toa Payoh
1280000.0,742.72,7,Leasehold,HDB,Toa Payoh
1448888.0,721.19,4,Leasehold,HDB,Kallang
2770000.0,1743.77,12,Leasehold,Private,Bishan
2248000.0,1442.38,12,Freehold,Private,Marine Parade
1920000.0,1227.1,27,Leasehold,HDB,Bukit Timah
1900005.0,1194.8,8,Leasehold,Private,Bishan
3838000.0,2066.69,23,Leasehold,Private,Others
5200000.0,2249.68,36,Freehold,Private,Tanglin
1866000.0,904.18,1,Leasehold,HDB,Bishan
2050000.0,1216.33,19,Leasehold,Private,Kallang
2480000.0,1453.14,16,Leasehold,Private,Rochor
3620000.0,2217.38,26,Leasehold,Private,Kallang
970000.0,495.14,5,Leasehold,HDB,Bukit Merah
1740000.0,796.54,6,Leasehold,HDB,Queenstown
3260000.0,1582.31,13,Freehold,Private,Bukit Timah
1720000.0,828.83,4,Leasehold,Private,Kallang
2500000.0,1733.0,30,Freehold,Private,Queenstown
1965000.0,1313.21,23,Leasehold,Private,Queenstown
3820000.0,1528.49,13,Freehold,HDB,Marine Parade
5762000.0,2508.01,10,Leasehold,Private,Southern Islands
2680000.0,1420.85,9,Leasehold,Private,Bukit Timah
2650000.0,1474.67,10,Leasehold,Private,Bukit Merah
2441000.0,1065.64,2,Leasehold,Private,Toa Payoh
1183000.0,710.42,6,Leasehold,Private,Geylang
7225000.0,2992.39,21,Freehold,Private,Tanglin
1310000.0,624.31,38,Freehold,Private,Tanglin
827000.0,484.38,6,Leasehold,Private,Geylang
3000000.0,1668.42,27,Leasehold,Private,Tanglin
1640000.0,1237.86,19,Leasehold,HDB,Geylang
2215000.0,1130.22,17,Leasehold,Private,Bukit Timah
1535000.0,1011.82,26,Leasehold,Private,Kallang
8400000.0,3024.68,7,Leasehold,Private,Bukit Merah
1580000.0,947.23,5,Leasehold,HDB,Geylang
1960000.0,1216.33,19,Leasehold,Private,Kallang
2200000.0,1614.6,12,Leasehold,Private,Toa Payoh
800000.0,441.32,7,Leasehold,Private,Kallang
8000000.0,3390.66,12,Leasehold,Private,Bukit Merah
2780000.0,1377.79,26,Freehold,Private,Bukit Timah
1420000.0,958.0,16,Leasehold,Private,Rochor
1325000.0,699.66,1,Leasehold,Private,Toa Payoh
5527000.0,2508.01,10,Leasehold,Private,Southern Islands
925000.0,495.14,1,Leasehold,HDB,Toa Payoh
2050000.0,990.29,13,Freehold,Private,Bukit Timah
3250000.0,1506.96,15,Freehold,Private,Bukit Timah
2680000.0,1216.33,26,Freehold,Private,Tanglin
1680000.0,871.88,9,Freehold,Private,Novena
2558300.0,1334.74,1,Leasehold,Private,Toa Payoh
1725000.0,958.0,6,Leasehold,Private,Geylang
2070888.0,1765.3,26,Freehold,Private,Kallang
2700000.0,1087.16,11,Freehold,Private,Novena
920000.0,495.14,5,Leasehold,HDB,Bukit Merah
1380000.0,785.77,6,Freehold,Private,Bukit Timah
2870000.0,1539.25,19,Leasehold,Private,Marine Parade
3500000.0,3132.32,12,Freehold,Private,Bukit Timah
1530000.0,775.01,3,Leasehold,HDB,Queenstown
4500000.0,3810.46,40,Leasehold,Private,Bukit Timah
1450000.0,678.13,2,Leasehold,HDB,Toa Payoh
2400000.0,1388.56,27,Leasehold,Private,Tanglin
1260000.0,570.49,8,Leasehold,Private,River Valley
1400000.0,785.77,14,Leasehold,Private,Bukit Merah
1608000.0,1022.58,25,Freehold,Private,Bukit Timah
1735000.0,968.76,7,Leasehold,Private,Toa Payoh
2740000.0,1001.05,10,Freehold,Private,Newton
1750000.0,882.65,13,Freehold,Private,Bukit Timah
2080000.0,1097.93,1,Leasehold,Private,Toa Payoh
1700000.0,828.83,7,Freehold,Private,Kallang
1580000.0,688.9,7,Freehold,Private,Marine Parade
988000.0,570.49,5,Leasehold,Private,Geylang
1853650.0,710.42,2,Freehold,Private,Bukit Timah
2350000.0,1140.98,7,Leasehold,HDB,Bishan
1640000.0,764.24,1,Leasehold,Private,Bishan
775000.0,409.03,6,Leasehold,HDB,Geylang
1655000.0,1248.62,26,Leasehold,Private,Queenstown
948888.0,462.85,2,Leasehold,HDB,Toa Payoh
2600000.0,1582.31,25,Leasehold,Private,Bukit Timah
5601000.0,2508.01,10,Leasehold,Private,Southern Islands
2320000.0,1151.75,5,Leasehold,Private,Bukit Merah
2150000.0,1248.62,12,Leasehold,Private,Bishan
2350000.0,1291.68,12,Leasehold,HDB,Bishan
1230000.0,656.6,6,Freehold,HDB,Bukit Timah
3550000.0,3336.84,10,Leasehold,Private,Bukit Merah
6280000.0,2023.63,13,Freehold,Private,Newton
1225000.0,936.47,26,Leasehold,Private,Queenstown
1343000.0,958.0,16,Leasehold,Private,Rochor
3680000.0,1722.24,10,Leasehold,Private,Southern Islands
3400000.0,1625.36,29,Freehold,Private,Tanglin
3800000.0,2357.32,12,Leasehold,Private,Bukit Merah
1680000.0,925.7,16,Leasehold,Private,Kallang
7100000.0,3379.9,13,Freehold,Private,Tanglin
3350000.0,1668.42,30,Freehold,Private,Tanglin
1578000.0,764.24,1,Leasehold,HDB,Bishan
1510000.0,947.23,16,Leasehold,Private,Kallang
