Price,Area,Age,Tenure,Purchaser,Region
3030000.0,1496.2,9,Leasehold,Private,Marine Parade
1030000.0,570.49,4,Leasehold,Private,Toa Payoh
1420000.0,785.77,6,Leasehold,Private,Geylang
3830000.0,1959.05,38,Freehold,Private,Bukit Timah
1848000.0,1054.87,15,Freehold,HDB,Toa Payoh
4200000.0,2411.14,31,Freehold,Private,Kallang
2200000.0,1022.58,34,Freehold,Private,Tanglin
2240000.0,1130.22,13,Leasehold,HDB,Others
1500000.0,818.06,7,Leasehold,Private,Toa Payoh
1300000.0,775.01,19,Leasehold,Private,Kallang
4728000.0,2411.14,31,Freehold,Private,Kallang
3760000.0,1399.32,2,Leasehold,Private,River Valley
4850008.0,2820.17,14,Leasehold,Private,Southern Islands
1310000.0,699.66,1,Leasehold,HDB,Toa Payoh
1910000.0,1313.21,27,Leasehold,Private,Bukit Timah
2080000.0,1162.51,8,Leasehold,HDB,Bishan
2000000.0,1205.57,23,Leasehold,Private,Queenstown
1670000.0,871.88,0,Leasehold,Private,Bukit Timah
1575000.0,699.66,5,Leasehold,Private,Bukit Merah
1420000.0,688.9,6,Leasehold,Private,Queenstown
1466000.0,1248.62,25,Leasehold,HDB,Geylang
2410000.0,1216.33,14,Freehold,Private,Kallang
1290000.0,678.13,16,Leasehold,Private,Kallang
4300000.0,1689.95,31,Freehold,Private,Newton
2800000.0,1140.98,15,Freehold,HDB,Others
3080000.0,2055.92,26,Leasehold,Private,Kallang
3610000.0,1636.13,13,Freehold,Private,Bukit Merah
888000.0,667.37,11,Freehold,HDB,Kallang
2260000.0,1205.57,15,Freehold,HDB,Kallang
3260000.0,1722.24,11,Freehold,Private,Bukit Timah
2055000.0,1216.33,19,Leasehold,Private,Kallang
1200000.0,570.49,13,Freehold,Private,Bukit Timah
2090000.0,1022.58,20,Freehold,HDB,Bukit Timah
7580000.0,3519.83,21,Freehold,Private,Tanglin
1880000.0,958.0,12,Leasehold,HDB,Novena
3080000.0,1076.4,2,Freehold,Private,Bukit Timah
3080000.0,2163.56,11,Leasehold,Private,Novena
3100000.0,1356.26,33,Freehold,Private,Bukit Timah
1450000.0,990.29,18,Leasehold,Private,Kallang
723888.0,398.27,11,Leasehold,HDB,Toa Payoh
6374500.0,2852.46,12,Leasehold,Private,Southern Islands
2420000.0,1463.9,16,Leasehold,Private,Rochor
1690000.0,1087.16,30,Leasehold,HDB,Bukit Merah
2500000.0,1377.79,25,Leasehold,Private,Bukit Timah
2660000.0,1291.68,4,Leasehold,Private,Kallang
1910000.0,936.47,12,Leasehold,HDB,Novena
1680000.0,1033.34,7,Leasehold,HDB,Kallang
1670000.0,688.9,8,Freehold,Private,Tanglin
2544108.0,1302.44,9,Freehold,Private,Novena
1450000.0,721.19,4,Leasehold,HDB,Kallang
3600000.0,1991.34,18,Freehold,HDB,Bukit Timah
6780000.0,2012.87,13,Freehold,Private,Tanglin
2300000.0,1140.98,7,Leasehold,Private,Bishan
1740000.0,818.06,0,Leasehold,HDB,Bukit Timah
1420000.0,1140.98,23,Leasehold,HDB,Bishan
7260000.0,4714.63,13,Freehold,Private,Bukit Timah
1240000.0,785.77,23,Leasehold,Private,Others
2620000.0,1463.9,26,Freehold,Private,Queenstown
952000.0,527.44,10,Freehold,Private,Bukit Timah
6100000.0,2787.88,13,Freehold,Private,Newton
6800000.0,2723.29,7,Leasehold,Private,Bukit Merah
1500000.0,699.66,5,Leasehold,HDB,Rochor
1405000.0,839.59,11,Leasehold,Private,Toa Payoh
1090000.0,699.66,29,Freehold,Private,Geylang
1120000.0,570.49,5,Leasehold,Private,Rochor
2731000.0,1506.96,11,Leasehold,Private,Novena
2000000.0,1216.33,19,Leasehold,Private,Kallang
1450888.0,753.48,1,Leasehold,Private,Toa Payoh
2315008.0,1603.84,17,Leasehold,Private,Southern Islands
18000000.0,3584.41,9,Freehold,Private,Newton
3600000.0,2615.65,38,Freehold,Private,Queenstown
898000.0,495.14,1,Leasehold,Private,Toa Payoh
2038888.0,1001.05,7,Leasehold,HDB,Bukit Merah
1270000.0,645.84,1,Leasehold,HDB,Toa Payoh
1520000.0,850.36,7,Leasehold,Private,Toa Payoh
1950000.0,1130.22,17,Leasehold,HDB,Bukit Timah
1380000.0,861.12,16,Leasehold,Private,Rochor
1958000.0,1280.92,26,Leasehold,Private,Kallang
1850000.0,1270.15,18,Leasehold,Private,Kallang
1820000.0,958.0,19,Leasehold,Private,Novena
1950000.0,1065.64,9,Leasehold,HDB,Marine Parade
1633000.0,1270.15,29,Leasehold,Private,Bishan
1350000.0,753.48,1,Leasehold,Private,Toa Payoh
1968888.0,828.83,8,Freehold,HDB,Bukit Merah
1790000.0,1001.05,6,Leasehold,Private,Geylang
1660000.0,753.48,0,Leasehold,Private,Bukit Timah
9000000.0,3100.03,7,Leasehold,Private,Bukit Merah
830000.0,581.26,10,Leasehold,HDB,Geylang
1150000.0,807.3,26,Leasehold,Private,Kallang
3500000.0,1883.7,29,Freehold,Private,Bukit Timah
1400000.0,699.66,1,Leasehold,Private,Toa Payoh
10500000.0,2744.82,9,Freehold,Private,River Valley
3070000.0,1453.14,14,Freehold,Private,Tanglin
2300000.0,1065.64,26,Freehold,Private,Tanglin
1590000.0,764.24,1,Leasehold,HDB,Bishan
1855000.0,710.42,2,Freehold,Private,Bukit Timah
1780000.0,1033.34,38,Freehold,Private,Bukit Timah
3800000.0,2604.89,14,Freehold,Private,Bukit Timah
1180000.0,505.91,0,Leasehold,Private,Bukit Timah
1650000.0,1162.51,18,Leasehold,Private,Bukit Merah
2258000.0,990.29,11,Freehold,HDB,Bukit Timah
1932300.0,1130.22,12,Leasehold,HDB,Bukit Merah
1600000.0,764.24,1,Leasehold,Private,Bishan
4380000.0,2400.37,31,Freehold,Private,Kallang
1338000.0,839.59,7,Leasehold,Private,Toa Payoh
3500000.0,3907.33,10,Leasehold,Private,Bukit Merah
980000.0,441.32,3,Leasehold,Private,Queenstown
3250000.0,1689.95,9,Leasehold,Private,Bukit Timah
3040000.0,1313.21,19,Freehold,Private,River Valley
5741000.0,2669.47,12,Leasehold,Private,Southern Islands
2325000.0,1248.62,8,Leasehold,HDB,Bishan
3350000.0,1463.9,15,Freehold,HDB,Novena
2250000.0,2195.86,16,Freehold,Private,Toa Payoh
4488000.0,2163.56,12,Leasehold,Private,Southern Islands
2740000.0,1485.43,23,Freehold,HDB,Toa Payoh
2336666.0,1463.9,23,Leasehold,HDB,Queenstown
2300000.0,1894.46,24,Leasehold,Private,Others
3750000.0,1614.6,9,Freehold,Private,Novena
1690000.0,958.0,10,Leasehold,Private,Bukit Merah
8880000.0,2669.47,19,Freehold,Private,Tanglin
1180000.0,592.02,16,Leasehold,HDB,Kallang
1867900.0,710.42,2,Freehold,Private,Bukit Timah
5068000.0,2518.78,9,Leasehold,Private,Marine Parade
2240000.0,947.23,10,Freehold,Private,Bukit Merah
2258800.0,818.06,2,Freehold,Private,Bukit Timah
1700000.0,1054.87,23,Leasehold,Private,Others
1210000.0,699.66,6,Leasehold,HDB,Geylang
1800000.0,1044.11,13,Leasehold,Private,Geylang
1220000.0,645.84,1,Leasehold,Private,Toa Payoh
4300000.0,1948.28,14,Freehold,Private,Tanglin
3588800.0,2088.22,25,Leasehold,Private,Bukit Timah
1080000.0,419.8,7,Freehold,Private,Kallang
2950000.0,1377.79,13,Freehold,Private,Marine Parade
2070000.0,1259.39,23,Leasehold,HDB,Others
2450000.0,1280.92,6,Leasehold,HDB,Bukit Merah
3850000.0,1453.14,21,Freehold,Private,Others
1235000.0,721.19,7,Leasehold,HDB,Toa Payoh
7480000.0,2260.44,29,Freehold,Private,River Valley
1880000.0,1065.64,9,Leasehold,HDB,Marine Parade
2390000.0,1302.44,7,Leasehold,Private,Toa Payoh
5550000.0,2508.01,10,Leasehold,Private,Southern Islands
3578000.0,1679.18,10,Leasehold,Private,Southern Islands
4670000.0,2927.81,18,Freehold,Private,Bukit Timah
5736000.0,2508.01,10,Leasehold,Private,Southern Islands
1580000.0,570.49,8,Leasehold,Private,River Valley
2168000.0,968.76,20,Freehold,Private,Bukit Timah
1580000.0,764.24,1,Leasehold,HDB,Bishan
2330000.0,1280.92,26,Freehold,Private,Bukit Timah
4800000.0,2669.47,44,Freehold,Private,Bukit Timah
2490000.0,1280.92,9,Leasehold,Private,Bukit Timah
2280000.0,1076.4,6,Leasehold,Private,Queenstown
7150000.0,2497.25,10,Freehold,Private,Newton
7850000.0,3229.2,21,Freehold,Private,Tanglin
1220000.0,624.31,10,Leasehold,Private,Geylang
2730000.0,1313.21,15,Freehold,Private,Marine Parade
1840000.0,914.94,7,Leasehold,Private,Bukit Merah
3825000.0,2077.45,35,Freehold,Private,Marine Parade
2600000.0,1313.21,19,Freehold,HDB,Geylang
3000000.0,2281.97,7,Leasehold,Private,Toa Payoh
2120000.0,1097.93,1,Leasehold,HDB,Toa Payoh
3100000.0,1948.28,12,Leasehold,Private,Bukit Merah
790000.0,441.32,6,Leasehold,Private,Geylang
1308888.0,570.49,27,Freehold,Private,Others
2818000.0,1259.39,7,Freehold,Private,Kallang
2090000.0,1097.93,1,Leasehold,Private,Toa Payoh
1680000.0,871.88,19,Leasehold,Private,Bukit Merah
4538000.0,3218.44,10,Leasehold,Private,Bukit Merah
2800000.0,1420.85,10,Freehold,HDB,Novena
1628000.0,839.59,19,Leasehold,HDB,Bukit Merah
1880000.0,1097.93,11,Leasehold,HDB,Toa Payoh
1550000.0,914.94,21,Leasehold,HDB,Queenstown
1915000.0,1259.39,18,Leasehold,Private,Kallang
1293000.0,602.78,10,Freehold,HDB,Bukit Merah
3300000.0,1571.54,25,Freehold,Private,River Valley
2080000.0,1033.34,6,Leasehold,Private,Queenstown
2818000.0,1345.5,25,Freehold,Private,River Valley
1513500.0,796.54,6,Leasehold,Private,Bukit Merah
1900000.0,1227.1,19,Leasehold,HDB,Bishan
803888.0,441.32,7,Leasehold,HDB,Toa Payoh
3280000.0,1496.2,27,Freehold,Private,Others
1580000.0,914.94,9,Leasehold,HDB,Bukit Timah
2200000.0,1011.82,1,Leasehold,Private,Bishan
1710000.0,731.95,7,Leasehold,HDB,Bukit Merah
2460000.0,1140.98,7,Leasehold,Private,Bishan
2060000.0,1474.67,28,Leasehold,Private,Bukit Timah
4800000.0,2658.71,14,Freehold,Private,Tanglin
3753000.0,1991.34,19,Leasehold,Private,Novena
1065000.0,688.9,7,Leasehold,HDB,Toa Payoh
1550000.0,764.24,1,Leasehold,Private,Bishan
1668000.0,764.24,1,Leasehold,HDB,Bishan
1300000.0,785.77,19,Leasehold,Private,Kallang
1450000.0,1367.03,22,Leasehold,Private,Geylang
2530000.0,807.3,5,Freehold,Private,River Valley
5100000.0,2411.14,18,Freehold,Private,Bukit Timah
700000.0,462.85,6,Leasehold,Private,Geylang
1680000.0,764.24,1,Leasehold,HDB,Bishan
2700000.0,1388.56,45,Freehold,Private,Novena
985888.0,462.85,6,Leasehold,HDB,Queenstown
2920000.0,1840.64,25,Leasehold,Private,Bukit Timah
3980000.0,2981.63,45,Freehold,Private,Bukit Timah
2420000.0,1356.26,38,Freehold,Private,Bukit Merah
3300000.0,1539.25,10,Freehold,Private,Newton
3500000.0,1463.9,15,Freehold,Private,Novena
1500000.0,678.13,2,Leasehold,Private,Toa Payoh
2230000.0,1345.5,25,Leasehold,Private,Bukit Timah
2038000.0,1184.04,12,Leasehold,Private,Bukit Merah
1680000.0,1022.58,13,Leasehold,Private,Geylang
1890000.0,1011.82,1,Leasehold,Private,Toa Payoh
1700000.0,1194.8,19,Leasehold,Private,Geylang
1868000.0,1194.8,7,Leasehold,Private,Kallang
870000.0,419.8,4,Leasehold,HDB,Kallang
3330000.0,1463.9,12,Freehold,Private,Bukit Timah
2880000.0,1334.74,25,Freehold,HDB,Bukit Timah
2180000.0,1313.21,13,Leasehold,HDB,Geylang
11600000.0,4854.56,7,Leasehold,Private,Bukit Merah
1600000.0,1140.98,23,Leasehold,HDB,Bishan
1820000.0,1076.4,12,Leasehold,HDB,Bukit Merah
1950000.0,1291.68,28,Leasehold,HDB,Bukit Merah
1832000.0,1033.34,6,Leasehold,Private,Geylang
2648000.0,1625.36,24,Freehold,Private,Toa Payoh
1630000.0,936.47,7,Leasehold,Private,Kallang
1540000.0,828.83,4,Leasehold,Private,Kallang
4300000.0,1905.23,10,Leasehold,Private,Southern Islands
3125000.0,1496.2,18,Freehold,Private,Bukit Timah
2000000.0,1065.64,9,Leasehold,Private,Marine Parade
860000.0,452.09,4,Leasehold,HDB,Toa Payoh
1350000.0,548.96,8,Leasehold,Private,River Valley
1350000.0,721.19,6,Freehold,HDB,Bukit Timah
965000.0,505.91,5,Leasehold,Private,Bukit Merah
1548888.0,764.24,1,Leasehold,Private,Bishan
2935000.0,2066.69,10,Leasehold,Private,Bukit Merah
1850000.0,1054.87,13,Freehold,Private,Novena
1200000.0,699.66,7,Leasehold,Private,Kallang
2650000.0,1001.05,10,Freehold,Private,Newton
1280000.0,721.19,7,Leasehold,Private,Toa Payoh
5000000.0,2271.2,13,Freehold,HDB,Toa Payoh
900000.0,484.38,6,Leasehold,HDB,Queenstown
3000000.0,2292.73,9,Freehold,Private,Rochor
1738000.0,1001.05,9,Freehold,Private,Queenstown
1960000.0,958.0,6,Leasehold,Private,Bukit Merah
1213888.0,667.37,6,Leasehold,HDB,Geylang
9000000.0,6113.95,26,Leasehold,Private,Kallang
1390000.0,699.66,1,Leasehold,HDB,Toa Payoh
1300000.0,548.96,8,Leasehold,HDB,River Valley
2160000.0,1097.93,17,Leasehold,Private,Bukit Merah
3150000.0,2583.36,19,Leasehold,Private,Bukit Merah
2198000.0,818.06,2,Freehold,Private,Bukit Timah
2215000.0,1011.82,1,Leasehold,Private,Bishan
1750000.0,1323.97,29,Leasehold,Private,Bishan
2250000.0,1528.49,28,Leasehold,HDB,Bukit Merah
1200000.0,624.31,1,Leasehold,HDB,Toa Payoh
2030000.0,968.76,15,Freehold,Private,Rochor
6700000.0,2012.87,13,Freehold,Private,Tanglin
3850000.0,2098.98,16,Leasehold,Private,Newton
968000.0,484.38,6,Leasehold,Private,Queenstown
1480000.0,936.47,7,Leasehold,Private,Kallang
2650000.0,1420.85,26,Freehold,HDB,Queenstown
2900000.0,1442.38,16,Freehold,Private,Bukit Merah
2400000.0,1388.56,10,Leasehold,HDB,Geylang
5000000.0,2809.4,26,Leasehold,Private,Kallang
3650000.0,1614.6,13,Freehold,Private,Marine Parade
1400000.0,710.42,8,Leasehold,HDB,Bishan
3350000.0,2325.02,45,Freehold,Private,Bukit Timah
2850000.0,1323.97,25,Freehold,Private,River Valley
2858000.0,1560.78,12,Leasehold,HDB,Toa Payoh
1340000.0,699.66,1,Leasehold,Private,Toa Payoh
1685000.0,1033.34,23,Leasehold,Private,Others
1450000.0,742.72,1,Leasehold,HDB,Toa Payoh
5900000.0,2540.3,9,Freehold,Private,River Valley
2307000.0,1065.64,14,Freehold,Private,Tanglin
2300000.0,1194.8,9,Leasehold,Private,Bukit Timah
1700000.0,947.23,28,Freehold,Private,Bukit Timah
2500000.0,1420.85,27,Freehold,Private,Tanglin
1192000.0,785.77,10,Leasehold,Private,Geylang
1228000.0,570.49,2,Leasehold,Private,Toa Payoh
2620000.0,1388.56,7,Leasehold,Private,Tanglin
1875000.0,1140.98,22,Leasehold,Private,Bukit Merah
1845000.0,828.83,8,Freehold,Private,Bukit Merah
2350000.0,1259.39,19,Leasehold,Private,Novena
6800000.0,2271.2,21,Freehold,Private,Tanglin
745000.0,409.03,13,Freehold,HDB,Queenstown
1110000.0,527.44,1,Leasehold,Private,Bishan
3568000.0,1679.18,10,Leasehold,Private,Southern Islands
3220000.0,1679.18,32,Freehold,HDB,Novena
1880000.0,1550.02,29,Leasehold,Private,Bishan
2355000.0,1313.21,4,Leasehold,Private,Toa Payoh
1950000.0,1184.04,21,Leasehold,Private,Queenstown
1480000.0,688.9,6,Leasehold,Private,Queenstown
2250000.0,1248.62,8,Leasehold,HDB,Bishan
7888888.0,4251.78,9,Leasehold,Private,Bukit Timah
990000.0,462.85,2,Leasehold,HDB,Toa Payoh
1720000.0,893.41,26,Freehold,Private,Bukit Timah
1195000.0,645.84,9,Leasehold,HDB,Bukit Timah
2450000.0,1313.21,4,Leasehold,HDB,Toa Payoh
4110000.0,2174.33,12,Leasehold,Private,Southern Islands
2080000.0,1011.82,1,Leasehold,Private,Bishan
980000.0,570.49,7,Leasehold,Private,Toa Payoh
15200000.0,5747.98,26,Freehold,Private,Tanglin
1338000.0,592.02,10,Freehold,Private,Bukit Merah
7800000.0,3616.7,9,Freehold,Private,River Valley
1420000.0,1323.97,26,Leasehold,Private,Queenstown
1168000.0,667.37,6,Leasehold,Private,Geylang
3448888.0,1862.17,8,Leasehold,Private,Bishan
1490000.0,850.36,7,Leasehold,Private,Toa Payoh
1668000.0,968.76,7,Leasehold,HDB,Toa Payoh
3280000.0,1937.52,12,Freehold,Private,Queenstown
1688000.0,1205.57,25,Freehold,HDB,Bukit Timah
1168000.0,527.44,1,Leasehold,HDB,Bishan
1240000.0,624.31,1,Leasehold,HDB,Toa Payoh
2500000.0,1184.04,10,Leasehold,Private,Geylang
2950000.0,1517.72,12,Leasehold,Private,Bukit Merah
1710000.0,958.0,10,Leasehold,Private,Bukit Merah
4800000.0,1905.23,13,Freehold,Private,Others
1468000.0,742.72,6,Freehold,Private,Bukit Timah
1068000.0,592.02,15,Freehold,HDB,Rochor
2320000.0,1140.98,9,Leasehold,Private,Marine Parade
3250000.0,1700.71,11,Freehold,Private,Bukit Timah
2120000.0,1334.74,19,Freehold,Private,Tanglin
2080000.0,968.76,1,Leasehold,Private,Bukit Timah
3970000.0,1420.85,2,Leasehold,Private,River Valley
2930000.0,1722.24,25,Freehold,Private,Bukit Timah
2750000.0,1367.03,2,Leasehold,Private,Toa Payoh
1570000.0,968.76,15,Freehold,HDB,Queenstown
1570000.0,947.23,28,Freehold,Private,Bukit Timah
1440000.0,624.31,10,Freehold,HDB,Bukit Merah
3960000.0,1646.89,15,Freehold,Private,Marine Parade
3800000.0,1733.0,19,Freehold,Private,Newton
1930000.0,1140.98,17,Leasehold,HDB,Bukit Timah
3250000.0,1506.96,9,Leasehold,Private,Marine Parade
4900000.0,1679.18,13,Freehold,Private,River Valley
1390000.0,850.36,25,Leasehold,Private,Bukit Merah
1680000.0,925.7,12,Leasehold,HDB,Toa Payoh
1768000.0,775.01,1,Leasehold,Private,Bishan
1670000.0,1173.28,24,Leasehold,HDB,Bukit Timah
1528888.0,796.54,7,Leasehold,Private,Bishan
2900000.0,1410.08,26,Freehold,Private,Bukit Timah
1330000.0,764.24,5,Leasehold,Private,Geylang
3880000.0,2045.16,9,Freehold,Private,Rochor
1220000.0,635.08,1,Leasehold,HDB,Toa Payoh
1988888.0,1108.69,1,Leasehold,Private,Toa Payoh
2950000.0,1356.26,33,Freehold,Private,Bukit Timah
1210000.0,635.08,1,Leasehold,HDB,Toa Payoh
4200000.0,2271.2,15,Leasehold,Private,Southern Islands
2910000.0,1571.54,10,Leasehold,Private,Geylang
830000.0,484.38,10,Leasehold,HDB,Geylang
1580000.0,893.41,16,Leasehold,Private,Kallang
950000.0,484.38,5,Leasehold,HDB,Bukit Merah
2840000.0,1506.96,25,Freehold,Private,Marine Parade
1825000.0,1108.69,12,Leasehold,Private,Bukit Merah
2060000.0,1463.9,27,Leasehold,Private,Kallang
2312888.0,1216.33,9,Leasehold,HDB,Bukit Timah
2015000.0,1528.49,28,Leasehold,Private,Bukit Timah
1502000.0,990.29,26,Leasehold,Private,Kallang
2050000.0,1377.79,22,Leasehold,Private,Bukit Merah
1830000.0,861.12,7,Leasehold,HDB,Bukit Merah
3580000.0,1797.59,26,Freehold,Private,Queenstown
1450000.0,850.36,7,Leasehold,Private,Toa Payoh
980000.0,495.14,7,Leasehold,Private,Bishan
2010000.0,1151.75,12,Leasehold,Private,Bukit Merah
4000000.0,2012.87,9,Leasehold,Private,Bukit Timah
1520000.0,818.06,7,Leasehold,HDB,Toa Payoh
2000000.0,1130.22,11,Freehold,Private,Bukit Timah
1900000.0,1097.93,11,Leasehold,Private,Toa Payoh
1270000.0,699.66,7,Leasehold,Private,Kallang
3490000.0,3326.08,38,Freehold,Private,Queenstown
2350000.0,1313.21,24,Leasehold,Private,Others
2710000.0,1474.67,10,Leasehold,Private,Bukit Merah
3128000.0,1829.88,26,Freehold,Private,Queenstown
2200000.0,1367.03,42,Freehold,Private,Bukit Timah
3300000.0,1711.48,9,Leasehold,Private,Bukit Timah
2250000.0,1216.33,6,Leasehold,HDB,Bukit Merah
1825000.0,947.23,26,Freehold,Private,Bukit Timah
5000000.0,2540.3,9,Leasehold,Private,Marine Parade
2550000.0,1743.77,12,Freehold,HDB,Bukit Timah
1000000.0,678.13,5,Leasehold,HDB,Geylang
4128000.0,2152.8,9,Leasehold,Private,Bukit Timah
4280000.0,2066.69,15,Freehold,Private,Bukit Timah
4300000.0,1765.3,13,Freehold,Private,Others
2350000.0,925.7,10,Freehold,HDB,Bukit Merah
2950000.0,1937.52,19,Freehold,HDB,Newton
7280000.0,2411.14,21,Freehold,Private,Tanglin
2026350.0,688.9,2,Freehold,Private,Bukit Timah
2480000.0,1044.11,1,Leasehold,Private,Bukit Timah
2000000.0,979.52,2,Leasehold,Private,Toa Payoh
2050000.0,1377.79,26,Leasehold,HDB,Kallang
3150000.0,1872.94,13,Freehold,HDB,Novena
1820000.0,1194.8,23,Leasehold,HDB,Queenstown
888000.0,505.91,1,Leasehold,HDB,Toa Payoh
2350000.0,1474.67,10,Leasehold,HDB,Bukit Merah
1420000.0,742.72,1,Leasehold,Private,Toa Payoh
3350000.0,1808.35,41,Freehold,Private,Marine Parade
2336350.0,828.83,2,Freehold,Private,Bukit Timah
1140000.0,624.31,6,Leasehold,Private,Geylang
2500000.0,1399.32,14,Leasehold,Private,Bukit Merah
1720000.0,1076.4,9,Leasehold,HDB,Bukit Timah
2300000.0,1571.54,19,Leasehold,Private,Bishan
3700000.0,1668.42,11,Freehold,Private,Bukit Timah
1010000.0,559.73,16,Leasehold,HDB,Kallang
920000.0,473.62,6,Freehold,Private,Novena
2550000.0,1205.57,19,Freehold,Private,Newton
1200000.0,742.72,5,Leasehold,Private,Geylang
3280000.0,1829.88,13,Leasehold,Private,Geylang
1086000.0,592.02,4,Leasehold,Private,Toa Payoh
1710000.0,850.36,5,Leasehold,Private,Rochor
880000.0,505.91,1,Leasehold,Private,Toa Payoh
1560000.0,764.24,5,Leasehold,HDB,Bukit Merah
1365000.0,699.66,1,Leasehold,HDB,Toa Payoh
3710000.0,1722.24,12,Leasehold,Private,Novena
1458000.0,861.12,11,Leasehold,HDB,Toa Payoh
2840000.0,1485.43,23,Freehold,Private,Toa Payoh
6710000.0,3035.45,23,Leasehold,Private,Kallang
2960000.0,1571.54,29,Freehold,Private,Tanglin
1808000.0,1194.8,21,Leasehold,HDB,Queenstown
1880000.0,968.76,9,Leasehold,Private,Marine Parade
1208000.0,742.72,7,Leasehold,HDB,Toa Payoh
3730000.0,1550.02,19,Freehold,Private,Tanglin
1500000.0,742.72,13,Leasehold,Private,Others
1848888.0,1173.28,17,Leasehold,Private,Southern Islands
1288000.0,635.08,2,Leasehold,Private,Toa Payoh
1935000.0,1323.97,28,Freehold,Private,Bukit Timah
1920000.0,1410.08,19,Leasehold,Private,Bukit Timah
2100000.0,979.52,11,Freehold,Private,Bukit Timah
1950000.0,1173.28,26,Freehold,Private,Queenstown
2335000.0,1420.85,16,Leasehold,Private,Rochor
1020000.0,473.62,6,Leasehold,Private,Queenstown
1780000.0,1259.39,18,Leasehold,Private,Kallang
