Price,Area,Age,Tenure,Purchaser,Region
1148000.0,624.31,10,Leasehold,Private,Geylang
1021021.0,462.85,5,Leasehold,Private,Rochor
1050000.0,592.02,9,Leasehold,HDB,Marine Parade
1430000.0,688.9,5,Leasehold,HDB,Rochor
2380000.0,1259.39,19,Leasehold,HDB,Novena
1230000.0,635.08,9,Leasehold,HDB,Bukit Timah
3450000.0,1550.02,11,Freehold,Private,Bukit Timah
1600000.0,753.48,6,Leasehold,Private,Queenstown
5250000.0,2680.24,10,Leasehold,Private,Others
1730000.0,1054.87,7,Leasehold,HDB,Toa Payoh
2610000.0,1474.67,10,Leasehold,Private,Bukit Merah
1930000.0,1108.69,19,Leasehold,Private,Marine Parade
1880000.0,861.12,8,Freehold,HDB,Tanglin
1600000.0,731.95,7,Leasehold,Private,Bukit Merah
1670000.0,947.23,8,Leasehold,HDB,Bishan
1710000.0,925.7,16,Leasehold,Private,Kallang
1758000.0,925.7,6,Freehold,Private,Bukit Timah
2000000.0,1001.05,15,Freehold,HDB,Rochor
2450000.0,1248.62,12,Leasehold,Private,Bishan
1880000.0,1011.82,10,Leasehold,Private,Bukit Merah
1540000.0,925.7,10,Freehold,Private,Novena
3232000.0,1539.25,36,Freehold,Private,Tanglin
1465000.0,678.13,9,Freehold,Private,Tanglin
1808000.0,861.12,8,Freehold,Private,Tanglin
925000.0,495.14,1,Leasehold,Private,Toa Payoh
2888000.0,1280.92,10,Freehold,Private,Marine Parade
1490000.0,1011.82,26,Leasehold,Private,Kallang
3070000.0,1474.67,8,Freehold,Private,Bukit Merah
930000.0,484.38,4,Leasehold,HDB,Toa Payoh
2788000.0,1323.97,14,Freehold,Private,Tanglin
1138888.0,613.55,1,Leasehold,Private,Toa Payoh
2832750.0,1259.39,13,Freehold,HDB,Marine Parade
4620000.0,1991.34,10,Freehold,HDB,Novena
3880000.0,1410.08,7,Freehold,HDB,Tanglin
2160000.0,947.23,14,Freehold,Private,River Valley
1950000.0,1216.33,19,Leasehold,Private,Kallang
3500000.0,1539.25,16,Freehold,Private,Novena
880000.0,495.14,1,Leasehold,Private,Toa Payoh
2355000.0,1248.62,4,Leasehold,HDB,Toa Payoh
1770000.0,1011.82,7,Freehold,Private,Queenstown
2500000.0,1237.86,19,Leasehold,Private,Novena
1188000.0,613.55,1,Leasehold,HDB,Toa Payoh
3810000.0,1980.58,9,Leasehold,Private,Bukit Timah
4500000.0,2055.92,9,Freehold,Private,Marine Parade
5500000.0,2712.53,13,Freehold,Private,Toa Payoh
1845000.0,1248.62,26,Leasehold,Private,Queenstown
2318000.0,1280.92,19,Leasehold,Private,Bukit Merah
3000000.0,1270.15,13,Freehold,HDB,Bukit Merah
1410000.0,699.66,5,Leasehold,HDB,Rochor
1950000.0,1033.34,16,Leasehold,Private,Bukit Merah
1930000.0,1334.74,26,Leasehold,Private,Kallang
2830000.0,1399.32,25,Freehold,Private,Bukit Timah
4150000.0,1905.23,10,Leasehold,Private,Southern Islands
911800.0,592.02,7,Leasehold,HDB,Kallang
1680000.0,893.41,16,Leasehold,HDB,Kallang
1430000.0,710.42,5,Leasehold,Private,Rochor
1800000.0,1022.58,19,Leasehold,HDB,Kallang
1170000.0,527.44,1,Leasehold,Private,Bishan
1128000.0,505.91,5,Leasehold,Private,Rochor
1525000.0,818.06,6,Leasehold,Private,Geylang
1600000.0,1033.34,25,Freehold,Private,Bukit Timah
3868000.0,1786.82,26,Freehold,Private,Bukit Timah
2560000.0,1442.38,30,Freehold,Private,Kallang
2575000.0,1474.67,26,Leasehold,Private,Kallang
4018000.0,1496.2,15,Freehold,Private,River Valley
1580000.0,731.95,5,Leasehold,HDB,Rochor
900000.0,527.44,7,Leasehold,Private,Toa Payoh
2400000.0,1216.33,26,Freehold,HDB,Tanglin
1519999.0,861.12,7,Leasehold,Private,Toa Payoh
1378000.0,688.9,1,Leasehold,Private,Toa Payoh
3885000.0,2142.04,31,Freehold,Private,Kallang
1400000.0,678.13,7,Leasehold,HDB,Bishan
1840000.0,1033.34,6,Leasehold,Private,Geylang
1950000.0,1506.96,29,Leasehold,Private,Bishan
1600000.0,807.3,3,Leasehold,Private,Queenstown
2500000.0,1194.8,5,Leasehold,Private,Bukit Merah
2650000.0,1517.72,12,Leasehold,HDB,Bukit Merah
1400000.0,710.42,1,Leasehold,Private,Bukit Timah
2570000.0,1087.16,11,Freehold,Private,Novena
1330000.0,968.76,23,Leasehold,Private,Bishan
2765888.0,1453.14,9,Leasehold,HDB,Bukit Timah
1370000.0,925.7,25,Freehold,HDB,Bukit Timah
2288000.0,1679.18,15,Freehold,Private,Queenstown
1788888.0,958.0,19,Leasehold,Private,Novena
1350000.0,635.08,2,Leasehold,Private,Toa Payoh
1510000.0,1216.33,22,Leasehold,HDB,Geylang
2500000.0,1259.39,19,Leasehold,Private,Novena
2680000.0,1216.33,26,Freehold,Private,Tanglin
15500000.0,4424.0,10,Freehold,Private,River Valley
1830000.0,979.52,9,Leasehold,Private,Marine Parade
1800000.0,1011.82,4,Leasehold,Private,Toa Payoh
1338000.0,850.36,7,Leasehold,Private,Bishan
5555000.0,3121.56,39,Freehold,Private,Bukit Timah
858000.0,462.85,6,Freehold,HDB,Bukit Timah
1830000.0,1076.4,9,Leasehold,Private,Bukit Timah
970000.0,441.32,3,Leasehold,HDB,Queenstown
1788000.0,958.0,19,Leasehold,Private,Novena
2470000.0,1420.85,26,Freehold,HDB,Queenstown
2800000.0,1399.32,9,Leasehold,Private,Bukit Timah
2190000.0,1140.98,7,Leasehold,Private,Bishan
3252000.0,1894.46,12,Leasehold,Private,Bukit Merah
2900000.0,1237.86,19,Freehold,Private,Newton
9500000.0,3745.87,8,Freehold,Private,Bukit Timah
1510000.0,828.83,7,Leasehold,HDB,Toa Payoh
1620000.0,968.76,8,Leasehold,Private,Bishan
1880000.0,1377.79,28,Leasehold,Private,Bukit Timah
3050000.0,1248.62,33,Freehold,Private,Tanglin
1050000.0,559.73,15,Freehold,Private,Rochor
2200000.0,936.47,14,Freehold,HDB,River Valley
970000.0,452.09,7,Leasehold,Private,Bukit Merah
2950000.0,1463.9,34,Freehold,Private,Tanglin
2300000.0,1367.03,8,Leasehold,Private,Bishan
980000.0,484.38,7,Leasehold,Private,Bishan
1700000.0,1194.8,19,Leasehold,Private,Geylang
4000000.0,2142.04,31,Freehold,Private,Kallang
2835000.0,1442.38,19,Freehold,Private,Marine Parade
1920000.0,904.18,6,Leasehold,Private,Queenstown
12680000.0,4111.85,14,Freehold,Private,Newton
2330000.0,1237.86,26,Freehold,HDB,Tanglin
1720000.0,1054.87,10,Leasehold,Private,Bukit Merah
773000.0,398.27,13,Freehold,Private,Queenstown
1200000.0,699.66,7,Leasehold,HDB,Kallang
1820000.0,807.3,5,Leasehold,Private,Bukit Merah
1512300.0,710.42,1,Leasehold,Private,Bukit Timah
2650000.0,1646.89,26,Leasehold,Private,Kallang
2360000.0,1162.51,12,Freehold,Private,Marine Parade
1900000.0,861.12,5,Leasehold,Private,Bukit Merah
1740000.0,1011.82,12,Leasehold,Private,Bukit Merah
1950000.0,1011.82,1,Leasehold,Private,Toa Payoh
2530000.0,1399.32,25,Freehold,HDB,Bukit Timah
10000000.0,4725.4,7,Leasehold,Private,Bukit Merah
1610000.0,979.52,23,Leasehold,Private,Bishan
2186000.0,775.01,2,Freehold,Private,Bukit Timah
1340000.0,688.9,1,Leasehold,Private,Toa Payoh
2250000.0,1786.82,7,Leasehold,HDB,Toa Payoh
5100000.0,1733.0,2,Leasehold,Private,River Valley
1630000.0,1270.15,29,Leasehold,Private,Bishan
1550000.0,871.88,2,Leasehold,HDB,Toa Payoh
1142888.0,667.37,2,Leasehold,Private,Toa Payoh
938000.0,452.09,7,Leasehold,Private,Bukit Merah
1700000.0,904.18,16,Leasehold,Private,Bukit Merah
2920000.0,1496.2,5,Leasehold,Private,Rochor
2150000.0,1399.32,14,Leasehold,Private,Bukit Merah
2850000.0,1291.68,8,Freehold,HDB,Tanglin
1200000.0,656.6,7,Leasehold,Private,Toa Payoh
3138000.0,1711.48,13,Leasehold,Private,Southern Islands
2230000.0,882.65,2,Leasehold,Private,River Valley
3850000.0,1603.84,13,Freehold,Private,Marine Parade
1810000.0,1162.51,9,Freehold,Private,Kallang
2145000.0,1140.98,10,Leasehold,HDB,Geylang
1200000.0,645.84,1,Leasehold,Private,Toa Payoh
1680000.0,936.47,24,Freehold,Private,Novena
2050000.0,936.47,11,Freehold,Private,Bukit Timah
1800000.0,904.18,19,Leasehold,HDB,Bukit Merah
5000000.0,1969.81,19,Freehold,Private,Newton
3200000.0,1463.9,12,Leasehold,Private,Novena
5050000.0,2023.63,13,Freehold,Private,Marine Parade
2475000.0,1431.61,40,Freehold,HDB,Bukit Timah
3200000.0,1614.6,9,Leasehold,Private,Bukit Timah
2013350.0,721.19,2,Freehold,Private,Bukit Timah
2750000.0,1259.39,29,Freehold,Private,Tanglin
1680000.0,764.24,1,Leasehold,Private,Bishan
3020000.0,1765.3,26,Freehold,Private,Queenstown
1445000.0,699.66,5,Leasehold,Private,Rochor
1575000.0,764.24,1,Leasehold,Private,Bishan
3100000.0,1431.61,21,Leasehold,Private,Tanglin
1470000.0,785.77,9,Leasehold,Private,Bukit Timah
1650000.0,936.47,4,Leasehold,HDB,Toa Payoh
4400000.0,3670.52,18,Freehold,Private,Bukit Timah
1390000.0,688.9,6,Leasehold,Private,Queenstown
2380000.0,882.65,2,Leasehold,Private,River Valley
805000.0,441.32,6,Leasehold,HDB,Geylang
1120000.0,818.06,7,Leasehold,Private,Kallang
2100000.0,1377.79,12,Freehold,Private,Bukit Timah
2450000.0,1797.59,43,Leasehold,HDB,Bukit Timah
3150000.0,2174.33,13,Leasehold,Private,Southern Islands
2430000.0,1280.92,17,Freehold,Private,Novena
1250000.0,968.76,26,Leasehold,Private,Queenstown
1800000.0,1065.64,13,Freehold,Private,Marine Parade
5088000.0,2012.87,19,Freehold,Private,Newton
2850000.0,1474.67,9,Leasehold,Private,Bukit Timah
1720000.0,731.95,13,Leasehold,Private,Others
3400000.0,2055.92,14,Leasehold,Private,Southern Islands
1760000.0,1173.28,18,Leasehold,Private,Bukit Merah
2700000.0,1323.97,19,Freehold,Private,Tanglin
1785888.0,1302.44,19,Leasehold,Private,Geylang
2320000.0,1291.68,12,Leasehold,HDB,Bishan
1100000.0,656.6,9,Leasehold,Private,Bukit Timah
1938000.0,1259.39,18,Leasehold,Private,Kallang
960000.0,430.56,3,Leasehold,HDB,Queenstown
1800000.0,1022.58,13,Freehold,HDB,Geylang
3280000.0,1980.58,37,Freehold,Private,Bukit Merah
6480000.0,3562.88,9,Freehold,Private,Novena
2360000.0,882.65,10,Freehold,Private,Newton
2860000.0,1528.49,13,Freehold,HDB,Novena
2825000.0,1388.56,7,Leasehold,Private,Tanglin
1960000.0,1151.75,22,Leasehold,HDB,Bukit Merah
1200000.0,624.31,1,Leasehold,Private,Toa Payoh
1290000.0,753.48,10,Leasehold,Private,Geylang
935000.0,495.14,5,Leasehold,Private,Bukit Merah
1408000.0,850.36,5,Leasehold,HDB,Geylang
6100000.0,1980.58,13,Leasehold,Private,Others
1345000.0,968.76,23,Leasehold,Private,Queenstown
2280000.0,1011.82,0,Leasehold,Private,Bukit Timah
2380000.0,1216.33,10,Freehold,Private,Novena
1400000.0,581.26,16,Freehold,HDB,River Valley
3280000.0,2055.92,26,Leasehold,Private,Kallang
1823000.0,635.08,2,Freehold,Private,Bukit Timah
1876000.0,1022.58,6,Leasehold,Private,Geylang
2718000.0,1313.21,7,Leasehold,Private,Bukit Merah
2988000.0,1280.92,9,Freehold,Private,Marine Parade
1300000.0,828.83,20,Leasehold,HDB,Kallang
3300000.0,1851.41,10,Leasehold,HDB,Bukit Merah
1200000.0,656.6,9,Leasehold,Private,Bukit Timah
1228000.0,570.49,5,Leasehold,Private,Rochor
1750000.0,1097.93,7,Leasehold,Private,Toa Payoh
3000000.0,1646.89,19,Leasehold,Private,Bukit Merah
1380000.0,1033.34,24,Leasehold,Private,Bukit Timah
1499000.0,1022.58,27,Freehold,Private,Queenstown
2020000.0,1280.92,10,Leasehold,Private,Geylang
3000000.0,1345.5,15,Freehold,HDB,Marine Parade
1938000.0,1205.57,30,Leasehold,HDB,Bukit Merah
3990000.0,2142.04,31,Freehold,Private,Kallang
3838000.0,2023.63,14,Leasehold,Private,Southern Islands
2950000.0,1313.21,20,Freehold,HDB,Bukit Timah
1130000.0,667.37,6,Leasehold,Private,Geylang
2600000.0,1151.75,5,Leasehold,Private,Bukit Merah
1338000.0,635.08,9,Leasehold,Private,Bukit Timah
1635000.0,839.59,14,Freehold,HDB,Kallang
2400000.0,1140.98,24,Freehold,Private,River Valley
2900000.0,1237.86,14,Freehold,Private,Tanglin
2840000.0,1722.24,16,Freehold,HDB,Toa Payoh
1860000.0,958.0,14,Freehold,Private,Novena
2600000.0,1280.92,25,Freehold,Private,Bukit Timah
1820000.0,1528.49,25,Leasehold,Private,Geylang
1275000.0,688.9,1,Leasehold,HDB,Toa Payoh
2200000.0,1259.39,12,Leasehold,Private,Southern Islands
2230000.0,1044.11,11,Freehold,Private,Bukit Timah
3800000.0,1517.72,11,Freehold,Private,Novena
2200000.0,1302.44,17,Freehold,Private,Queenstown
1183000.0,570.49,27,Freehold,Private,Others
3950000.0,3089.27,45,Freehold,Private,Bukit Timah
1750000.0,968.76,7,Leasehold,Private,Toa Payoh
4199000.0,1905.23,10,Leasehold,Private,Southern Islands
2600000.0,1356.26,20,Freehold,Private,Bukit Timah
5750000.0,2712.53,13,Freehold,Private,Toa Payoh
1838000.0,1194.8,18,Freehold,Private,Geylang
1870000.0,775.01,8,Freehold,HDB,Tanglin
2140000.0,1259.39,10,Leasehold,Private,Geylang
2280000.0,1216.33,9,Leasehold,Private,Bukit Timah
1800000.0,979.52,19,Leasehold,Private,Novena
2400000.0,1291.68,15,Freehold,Private,Kallang
3600000.0,1668.42,32,Freehold,Private,Marine Parade
1120000.0,602.78,9,Leasehold,Private,Bukit Timah
2300000.0,882.65,10,Freehold,Private,Newton
1768000.0,1291.68,26,Leasehold,Private,Queenstown
3100000.0,1291.68,11,Freehold,Private,Bukit Timah
1485000.0,699.66,5,Leasehold,Private,Rochor
3330000.0,1711.48,9,Leasehold,Private,Bukit Timah
845000.0,462.85,8,Freehold,HDB,Geylang
3638000.0,1582.31,18,Freehold,Private,Bukit Timah
4160000.0,1840.64,9,Freehold,Private,Novena
5168000.0,3304.55,34,Freehold,Private,Tanglin
2420000.0,1044.11,1,Leasehold,HDB,Bukit Timah
2368000.0,828.83,2,Freehold,Private,Bukit Timah
2180000.0,958.0,13,Freehold,Private,Bukit Merah
918000.0,441.32,6,Leasehold,Private,Queenstown
1800000.0,1022.58,7,Freehold,Private,Queenstown
2528880.0,1506.96,12,Freehold,Private,Queenstown
1350000.0,667.37,1,Leasehold,HDB,Bukit Timah
1400000.0,721.19,16,Leasehold,Private,Kallang
1970000.0,1227.1,19,Leasehold,Private,Kallang
2188000.0,1883.7,18,Freehold,Private,Queenstown
2270000.0,1356.26,19,Leasehold,Private,Bukit Merah
3550000.0,1819.12,11,Freehold,Private,Bukit Timah
1818000.0,828.83,8,Freehold,Private,Bukit Merah
1400000.0,688.9,6,Leasehold,Private,Queenstown
5150000.0,2744.82,26,Leasehold,Private,Kallang
1530000.0,731.95,7,Freehold,Private,Marine Parade
2030000.0,1463.9,19,Leasehold,Private,Bukit Timah
1080000.0,592.02,4,Leasehold,Private,Toa Payoh
1600000.0,839.59,17,Leasehold,Private,Bukit Merah
2440000.0,1420.85,16,Leasehold,Private,Kallang
2200000.0,1356.26,19,Leasehold,Private,Kallang
2960000.0,1582.31,14,Freehold,Private,Bukit Timah
960000.0,581.26,7,Leasehold,Private,Toa Payoh
1170000.0,645.84,1,Leasehold,HDB,Toa Payoh
1480000.0,893.41,12,Leasehold,Private,Bukit Merah
2370000.0,1313.21,19,Leasehold,Private,Bukit Merah
3250000.0,2055.92,26,Leasehold,Private,Kallang
3500000.0,3056.98,17,Leasehold,Private,Southern Islands
2380000.0,1356.26,16,Leasehold,Private,Kallang
2180000.0,1216.33,7,Leasehold,HDB,Kallang
2390000.0,1603.84,12,Leasehold,HDB,Toa Payoh
1500000.0,764.24,1,Leasehold,Private,Bishan
1008888.0,462.85,2,Leasehold,Private,Toa Payoh
3170000.0,1603.84,9,Leasehold,Private,Bukit Timah
1480000.0,850.36,7,Leasehold,Private,Toa Payoh
1185000.0,516.67,1,Leasehold,Private,Bukit Timah
1580000.0,731.95,7,Leasehold,Private,Bukit Merah
1760000.0,1044.11,25,Leasehold,Private,Bukit Merah
4818000.0,2787.88,12,Leasehold,Private,Southern Islands
3220000.0,1668.42,30,Freehold,Private,Tanglin
1725000.0,979.52,12,Leasehold,HDB,Bukit Merah
2388000.0,1291.68,4,Leasehold,Private,Kallang
1930000.0,1130.22,12,Leasehold,HDB,Bukit Merah
3500000.0,1808.35,41,Freehold,Private,Marine Parade
2150000.0,1097.93,1,Leasehold,HDB,Toa Payoh
1680000.0,936.47,4,Leasehold,HDB,Toa Payoh
2868000.0,1356.26,14,Freehold,Private,Bukit Timah
1018000.0,570.49,7,Leasehold,HDB,Toa Payoh
898888.0,419.8,4,Leasehold,HDB,Kallang
2560000.0,1173.28,18,Leasehold,Private,Newton
2540000.0,1001.05,9,Freehold,Private,Tanglin
1675000.0,1291.68,29,Leasehold,Private,Bishan
3250000.0,1410.08,9,Freehold,Private,Novena
1415200.0,710.42,1,Leasehold,HDB,Bukit Timah
3050000.0,1829.88,31,Freehold,Private,Bukit Timah
2500000.0,1367.03,8,Leasehold,Private,Bishan
1444608.0,1216.33,22,Leasehold,Private,Geylang
3138000.0,1829.88,26,Freehold,Private,Queenstown
1250000.0,678.13,4,Leasehold,HDB,Toa Payoh
1240000.0,635.08,9,Leasehold,Private,Bukit Timah
1400000.0,828.83,11,Leasehold,Private,Toa Payoh
2408000.0,1184.04,26,Freehold,Private,Tanglin
13008888.0,2884.75,22,Freehold,Private,Newton
5508000.0,2712.53,10,Leasehold,Private,Southern Islands
1750000.0,828.83,8,Freehold,HDB,Bukit Merah
2775000.0,1227.1,13,Leasehold,Private,Others
1820000.0,1054.87,12,Leasehold,HDB,Bukit Merah
2200000.0,1345.5,8,Leasehold,Private,Bishan
3000000.0,1291.68,1,Leasehold,Private,Bukit Timah
3630000.0,1689.95,15,Freehold,Private,Novena
1935000.0,1140.98,22,Leasehold,HDB,Bukit Merah
6477000.0,3175.38,33,Freehold,Private,Tanglin
7350000.0,2680.24,12,Freehold,Private,River Valley
2300000.0,1216.33,9,Leasehold,Private,Bukit Timah
1500000.0,1248.62,24,Leasehold,Private,Bukit Timah
2420000.0,1054.87,3,Leasehold,Private,Queenstown
840000.0,419.8,4,Leasehold,Private,Kallang
800000.0,441.32,6,Freehold,HDB,Bukit Timah
2600000.0,1399.32,24,Freehold,Private,Toa Payoh
880000.0,527.44,7,Leasehold,Private,Toa Payoh
3000000.0,1894.46,26,Leasehold,Private,Kallang
1720000.0,925.7,10,Freehold,Private,Novena
1918000.0,1205.57,19,Leasehold,Private,Bishan
965000.0,452.09,8,Freehold,Private,Tanglin
11100000.0,2884.75,22,Freehold,Private,Newton
2750000.0,1528.49,13,Freehold,HDB,Novena
1720000.0,1108.69,11,Freehold,Private,Kallang
950000.0,462.85,6,Leasehold,Private,Queenstown
7696000.0,2475.72,9,Freehold,Private,Newton
790000.0,441.32,6,Leasehold,HDB,Geylang
2128000.0,1291.68,12,Leasehold,Private,Bishan
3639000.0,1722.24,10,Leasehold,Private,Southern Islands
1595000.0,1033.34,25,Freehold,HDB,Bukit Timah
3050000.0,1517.72,7,Leasehold,Private,Bukit Merah
2325000.0,1291.68,19,Leasehold,HDB,Marine Parade
2100000.0,1022.58,2,Leasehold,HDB,Toa Payoh
2480000.0,1216.33,0,Leasehold,Private,Bukit Timah
1650000.0,1022.58,8,Leasehold,Private,Bishan
2150000.0,1108.69,1,Leasehold,Private,Toa Payoh
1150000.0,462.85,9,Freehold,Private,Novena
2050000.0,1323.97,6,Leasehold,Private,Geylang
4930000.0,2012.87,13,Freehold,Private,River Valley
1518000.0,1044.11,19,Leasehold,HDB,Geylang
1310000.0,785.77,6,Leasehold,HDB,Geylang
1470000.0,871.88,22,Leasehold,HDB,Bukit Merah
3450000.0,1743.77,6,Leasehold,Private,Bukit Merah
2080000.0,1162.51,17,Leasehold,Private,Bukit Timah
2650000.0,1044.11,11,Freehold,Private,Novena
1900000.0,1162.51,22,Leasehold,HDB,Bukit Merah
1980000.0,1291.68,27,Leasehold,HDB,Bukit Timah
3200000.0,1872.94,13,Freehold,Private,Novena
9800000.0,2841.7,12,Freehold,Private,River Valley
14000000.0,3476.77,12,Freehold,Private,Tanglin
18000000.0,7556.33,40,Freehold,Private,Tanglin
4650000.0,2109.74,13,Freehold,Private,Marine Parade
2480000.0,1227.1,15,Freehold,Private,Bukit Timah
1350000.0,753.48,1,Leasehold,Private,Toa Payoh
5509000.0,2508.01,10,Leasehold,Private,Southern Islands
960000.0,430.56,3,Leasehold,Private,Queenstown
7200000.0,2281.97,15,Freehold,Private,River Valley
980000.0,452.09,7,Leasehold,Private,Bukit Merah
2650000.0,1442.38,30,Freehold,Private,Kallang
2460000.0,1162.51,12,Freehold,Private,Marine Parade
1200000.0,699.66,6,Leasehold,Private,Geylang
4165000.0,1851.41,26,Freehold,Private,Tanglin
1490000.0,699.66,6,Leasehold,HDB,Queenstown
3780000.0,2142.04,31,Freehold,Private,Kallang
955000.0,505.91,1,Leasehold,Private,Toa Payoh
1830000.0,1011.82,27,Leasehold,Private,Tanglin
2538000.0,1410.08,16,Leasehold,Private,Kallang
1500000.0,796.54,6,Leasehold,Private,Queenstown
2050000.0,1001.05,19,Freehold,Private,Tanglin
4461000.0,2174.33,12,Leasehold,Private,Southern Islands
3550000.0,1517.72,15,Freehold,Private,Marine Parade
2020000.0,1410.08,19,Leasehold,Private,Bukit Timah
4000000.0,2228.15,27,Freehold,Private,Tanglin
2415000.0,1388.56,27,Leasehold,Private,Tanglin
1850000.0,1108.69,19,Leasehold,Private,Marine Parade
2800000.0,1733.0,14,Leasehold,Private,Bukit Merah
2700000.0,1528.49,13,Freehold,Private,Novena
8680000.0,4014.97,18,Leasehold,Private,Newton
1710000.0,850.36,5,Leasehold,Private,Rochor
1180000.0,699.66,7,Leasehold,Private,Kallang
4150000.0,2411.14,30,Freehold,Private,Kallang
1695000.0,1033.34,7,Leasehold,Private,Toa Payoh
1830000.0,1033.34,7,Leasehold,Private,Toa Payoh
2350000.0,1377.79,12,Leasehold,HDB,Bukit Merah
3180000.0,1474.67,27,Freehold,Private,Marine Parade
2788000.0,1582.31,25,Freehold,Private,Marine Parade
2288888.0,1248.62,12,Leasehold,Private,Bishan
3600000.0,1571.54,13,Freehold,Private,Newton
1200000.0,667.37,2,Leasehold,Private,Toa Payoh
3200000.0,1668.42,24,Freehold,Private,River Valley
2475000.0,1474.67,10,Leasehold,HDB,Bukit Merah
2888000.0,1603.84,9,Leasehold,Private,Bukit Timah
3120000.0,1474.67,27,Freehold,Private,Marine Parade
14080000.0,7717.79,37,Freehold,Private,River Valley
1550000.0,699.66,5,Leasehold,HDB,Rochor
2300000.0,1313.21,19,Leasehold,Private,Marine Parade
5744700.0,2508.01,10,Leasehold,Private,Southern Islands
7350000.0,2647.94,8,Freehold,Private,Bukit Timah
2300000.0,1044.11,25,Freehold,Private,River Valley
